cantidad,artista
58,"Taylor Swift"
56,Metallica
56,"Five Finger Death Punch"
54,"Bring Me The Horizon"
53,"DJ Dark"
49,Rhye
47,"Dean Blunt"
47,"DJ Snake"
46,Rammstein
46,Feid
44,Röyksopp
44,Drake
43,"Bad Omens"
42,Babasonicos
40,Architects
39,"Sam Fender"
39,"Sidhu Moose Wala"
38,Volbeat
38,"Linkin Park"
37,"Sleep Token"
36,"Bob Moses"
36,Ghost
36,"Anthony Keyrouz"
36,Powerwolf
35,Sabaton
35,"Red Hot Chili Peppers"
34,"Mägo de Oz"
34,"Imagine Dragons"
34,"Billie Eilish"
33,WhoMadeWho
33,"Avenged Sevenfold"
32,"Black Label Society"
32,Dynazty
32,"Electric Callboy"
32,"Rauw Alejandro"
31,Moby
31,"Guns N' Roses"
31,"Sultan + Shepard"
31,"Jean-Michel Jarre"
31,"Motionless In White"
31,"Ozzy Osbourne"
30,"Ice Nine Kills"
30,MEUTE
30,"I Prevail"
30,Ash
29,Rezz
29,"Macha Y El Bloque Depresivo"
29,"Bullet For My Valentine"
29,"Miss Monique"
29,Marracash
